아이폰 13 미니 자급제 256GB 핑크 MLK73KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=OHHGT7Obhaow%2Feys6HH9gf%2F%2F%2Fw%3D%3Dsaxk6MK%2B%2FoodcmGN8t8213ZuwN69FY1gS9S5QZ9EO9zEbsBKbbjTB%2BBCjsLv6tz%2Bj1S4ZLA6pP3Op2otOR9I4EFaqOI6qYS%2FhPrcREGUTScAj7SsLutJQTFVTzz4X5U8EGTw1ZgZ%2BNuSEuIBKrRU5UXCmjomTCfccIxWbx2Xshhmig%2BHNPcXun0BGYcBoypJ8YKlSpg9zYYpnj%2By9QmeXD287Q7PT8KHIltxEe82lrg4qs8FI7PXXYjZcp%2FrPY3q3ttL9uhYa5SgY92RIBZWuA91c2pTs%2BsZH7goUpDWTC6MKPeSiCm0JGxDkYJZBJbX%2FgGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F3rrnnNj6okrG5hwd0MxYc0lGM%2B3vLZvJEuryfHkUcIVCvfCmiGWuFQRNFecKmBkk4FYvvfDSOoF8GlOEwGCmArjB5%2BwQwTWqlzZqCmwHkzL4ODj7U4RTNsjwbJ6ypzRs%2BKnFhXpti1I2OgWSt3sOTEgNIbc3N6kd4%2FO4sQuMVDFh%2FSDmxxy6ruEFXV61yu2aj3kJm9j1rTPjalJfXTu7f32yD7WAc1CltViYbu82Fg3XwJeXbnU6mZaLN%2BXPYoRZy8w3y%2FoPO6KsgAlUVoli8d9l7U99rwMRGk1wcUtmfP38cgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=29883425290&catId=50001519
아이폰 13 자급제 128GB 스타라이트 MLPG3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=8iJyZZP5%2Fp0hQOkseMaBf%2F%2F%2F%2Fw%3D%3DsxFAFismMcbU50jY%2F1hzQP%2Fr1qTvxfSZg5t5aayaVxc5hJz9H0Ub4KLvuVTVtNMxM03shBuuQeJnf4hfHo%2BE00By3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQC%2Bh1%2FjiChZWFlHnUQ0sjOSTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9c2%2Ft2RfRaJOvVGP8bBIM6GLxGA2%2FntSr90FLhwI3G23aorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKoFgbzS9Dr1gTgx%2BJzy8Y9S%2FCoGh2Sg0c9oxKWJFNHN5P2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnoArAwHa0SrAJcivA6NnnibTl0XKBj0RpZdG26sc8gcU2GMkKJgDgkcL2l7%2BAVNd79oyIqBjMTNC%2BP0QH1dxtGpXl7PCYSq9cP300KINpRopDbD5QTVvpBShlXARjKkmvYWpKCxvhmLAr9P52kFJW6Ja2erUPWxG%2FjQiRNyG5BTw9VJxRu%2BcsTgWMu4k6E0YlJQu3XlA2ettg0YD8EBLJFI8ih7xbp3qsNs2I8EXW54rcvTtug4vCjEvohqOyQz59nGBDJs6hlNzoTFeirDZ%2B8weId8DBNVg1Q0Iqw%2BEXfDHM2OqH9l6YII5ugOGfB4CYY%3D&nvMid=32075954421&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 핑크,"1,099,000원",https://cr.shopping.naver.com/adcr.nhn?x=i5epsaaWRIuJSq3CVDjCxf%2F%2F%2Fw%3D%3DsBnimbgEdtgn52EAeaSbE5S2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMNQpBgrlK7pCbm3uuJY0Bgxy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSg9g%2F9Zbd%2FH74nf3SKSxvF%2FC1%2B50L0Yg1G%2B2xBoxd1JquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ009Qmvc2cKPhIfRA0h5G%2F5WTNQzbU8x%2FLwqYaJusstbHvY%2FUzN94OzIr5wG3PfiAtWvBS0ylHw6DvVIUpcXzTvdID%2FYpmiCgYGJjpYv2pwwU0KYvN65q1ZzViC%2BZXQ3UeD4nHsQ78AEvDYHXKjVE%2FzBmjh3WTqLtmMIT0y7CH0kHw6pdsvOyv%2BnpGjqBfkOQJB7PSUjslBNLW0Bc%2BNkvH8FCY%2BXMIf0Non16BewcTPVlNzdJFgkoR1MOL3Zb6EWFu4SNuqLsXsdVsL9vWNz5wT926G6g%2F4Gz709YgWLzTTVXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,480원",https://cr.shopping.naver.com/adcr.nhn?x=OnxmGYH1jn1f8WsrvGpxS%2F%2F%2F%2Fw%3D%3DsgrXHNm5vTXk384yfNxuMIoZLvhj1cOAeAYC3UumnSn9hJz9H0Ub4KLvuVTVtNMxMv1iaqH9b2jprpZndBmVomRy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQC%2Bh1%2FjiChZWFlHnUQ0sjOe0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpF2%2BMoVCCsVKy2QhO%2Forh%2FzejbkKjGoc08jvmzOp6ZUI9Xmy2dCV%2F%2BJ1u1dipgmRkjqwkXVMbwNe%2B45dFaHZqJITVCZ4rdk8hPModxsSdH4jws32MNkZgIpdzjxCszZin2S3WRYhSVNbEJYJ3crhy4%2BCvfCmiGWuFQRNFecKmBkk5qpzzYyC4YT43jiO%2FVqF5zjB5%2BwQwTWqlzZqCmwHkzL6%2FFaRDU4qxH8qRP%2FD9v2iHzSm%2Fvo6r2Yt0h1sSA6GVSy272dlIkLl0lprcSR%2BiBHuWtYloQCzIHEH9XJN9CyJIpvAB2vl%2F%2BbCVYqrSVFKNjwU34WsH9GVdlfqkVWZf4BavtUBvfoSsQPvEM6ZWUZTq5Ml2n2GfJvxXU7JqBsTN%2FuCGQavg7MiTxLp1kHIID6FaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29003990842&catId=50001519
아이폰 13 프로 자급제 256GB 시에라 블루 MLVP3KH/A,"1,415,500원",https://cr.shopping.naver.com/adcr.nhn?x=Govn0Sh04XzJJi0WKRBrVv%2F%2F%2Fw%3D%3Ds01q3UaUj0f5oo9Frp8Lu6Z40wL80oEQSZ%2BPkQv0IjvBWQE1WikGGRjsm7ORTamZ7aJDfj8oeNAUWqzNiWpnBmdBLz%2BJdevE4%2FmU6XOJkK69WkQGV%2F%2BCKYxL%2FCKijbP1%2BNt8C05ep1uRs2n5jq%2BbS5PrhQixRr6ZQAij%2F5lBMd9v2%2FaT1WZ4kJSKpQ%2FtI1n1h4WmhWcP3awuH2flcvR61fzd4HPo6SHHzn%2FhAoZRlIygV00eq1dH1JfPIAv1BTmNCLip75AbtYG%2BWWS8gZvsfwsBtVtw4LFykpPD8eyovXwLTRpzG1U7%2BIcPtRw25KcaVQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4SmoXJzIwHKCaayJsA1IlQA0By0mtLCYNPvzdJSk91b5n2GMkKJgDgkcL2l7%2BAVNd78Ai4vOUTHK3AYgoiPsj%2FbWXl7PCYSq9cP300KINpRopE%2FS734Z%2FTZmXm6tOkbefL2fjczkPCcuCRdaPMN5f0Bz9Yqq29YFxy%2Fv5Pf3uGLamBxurGoI79juyPNLcu0Z9U1EWJRtJFDAn29UzatfRLV%2BTdoop0H2yZD9YGnS1TOYDIOuAKV6RXG1Is03XJLviBeBiHA%2BfI8xXRxFprbLcDX18Sjq2VJtDgQdVb27fcnKXFNcpVxBIpKVIX5RvkbpUzQGruH08DlKshetxY8KUEZb&nvMid=29727542835&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,204,920원",https://cr.shopping.naver.com/adcr.nhn?x=sObeSP2oGovLvzyEtavDAf%2F%2F%2Fw%3D%3Ds1MJs7Q4KF1CAzeCMsDVZBskwvULtnHkLFMFuT29d8HYbsBKbbjTB%2BBCjsLv6tz%2Bj3%2FsdOkfo%2BTN9wrMaNeP83uKXYtVdU64HD2GuRkvXH%2BIj7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NnULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFa8jzAzm6%2BLDNivsMJ3Wnbbv5yNx4PUR%2BICdbLdIC77ES2MCPs1fi1faW2WMmM3%2FFVTGmgp6ZaUNzuSswus0gPu0uZz%2FvLz1j30gcH7vHUZ1SJ9tzFvaCQ79wgdCAJiD37T%2Ficz%2FUdPnH630BgZikf%2FBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDe7YM7SKDsRW8mt2%2FHuTvVvf5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6FboGWwIpvdBE%2Fu2Ze3Dbf%2B0ycED4m3eDgP3evEaHPdaQEKARYJy8Ro5v0GBu8pg%2FYAtuC7j9zgS7vdo5ILlkvRVP%2F6TfwOU7sHJaLfPOHuRk%2BmXRKmr6cgizXDsdcuiljUcVVao15EYfk4%2BsSRoagQsZ8CXl251OpmWizflz2KEWcZCmKrYV63wUPTl%2FI7JGGv6PIpin7TNsXUyuOzixxffLHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29064755783&catId=50001519
(픽업전용) 아이폰 13 자급제 128GB 핑크 (MLPH3KH/A),"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=i8N2pt4z2NOZ4i%2FUx5JGNv%2F%2F%2Fw%3D%3Dsw%2F9yncZX7ucAHJwZ209FMZXaI7%2FgpPC64wiOQToxX2JhJz9H0Ub4KLvuVTVtNMxMPuPKXj1hjMImWcHV32fj4hy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQC%2Bh1%2FjiChZWFlHnUQ0sjOWUjPdU%2FkgwdYxtv53G5RSeig%2BHNPcXun0BGYcBoypJ8G27CQ1XyGLGC4MouuXSn9x9myMi0gppBASZU4%2BIz%2FCTTKrONFUXADfAkrIaFIWJbtxosMfKkW1TY%2B12mbrX9WDORUk1Qh2plJEijhWNeMXCk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdEkjELG922h8oc%2Fqkg%2F03qC79pkO6dSeK9qS35%2BoZQ4c3UppC7wz7Qf9xrBTILawV5IK0VXylfaAnvYgafyVHPTaCRs%2F2INgkOZ3C%2Fnqbg9Cg650xMOkTjAvJFC8xav49yxABGJ1mxchBf4YLcqLP56DHYH6IV33EA5PSLLOX3pHBn%2BOv%2B2BiC0%2BMIc0kjP1kiMspE8MFZDPJNeVOLyrg0TW2E%2FJeShewZ881JUYCMaSwpHdgqUP2oYCXqBf0e9k7ip%2F5%2Fy0rF0Wu867pgXsUQTh6b6v1AZ28qrTEY1v5yWxVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=30129485327&catId=50001519
[아이폰] [아이폰13프로 128GB] KT기기변경/선택약정/현금완납/슈퍼플랜베이직,"984,400원",https://cr.shopping.naver.com/adcr.nhn?x=S%2F8RCPZzdSA5xRIMjhsZ6P%2F%2F%2Fw%3D%3DsLPO4nN6qJl%2FeVxn7PgOY25cUVHqoVDs8VQ%2BbOucEEyFhJz9H0Ub4KLvuVTVtNMxMA54Bt6nkjXrs6K7OJxUpuRy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsRtV6%2BUNMOsqshYZazgRclp4DGxJcjC91W15IQ6y0Ty%2Fo5zG0s4n5YIo4YIEXXTBbVkPn0oQGaenQy8E8eDpVH9t5km3UB%2F17JZ48T3s%2BOd1JttgEd83fK%2F7TSLaCwXK1NUGxESVv1OoL%2BbjfwvVLb84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclAASKJ572H63rMI278Fxpgkn%2BnDQ6DvRZ9EZ7f2H7Sp9f5S5ycDGuwbfEdv1A6kKwovOzsw5VRZaryxvhMH4rcG3CgdRbS%2BomeLh4uClJXG%2B%2F5Zn%2BQc78IVFvaSUjB0KeuW9BVgwwNz1j%2BPO8yIwCGK5kN5Ib1pTxkvP9bJsk%2BpZ%2FFQRttTghDY6WwJDl66Eo665L8aC9qdEZ9BciidlSLAB%2FGGvZGEIjrkX1Tv8JBNM8a7XtSNq3RJ74F5g4TjBKAqJelgBTqguAr8Yli1gyRG%2FOMXZkREukq7U4eDl254MnetHeNabNqZj%2FTdxQ1Jf0xohtPjA9PZFWriSd2EhWtQSZ47uXC028s%2B%2B2x43bsuWIWWv5Erw21BtDTT4tGbPVMtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=31521429764&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=dIwe%2F6iKSEycpPIjiG9tbf%2F%2F%2Fw%3D%3DsQnNlCf8Ibsh6ZS%2BdfapcpMuhqLfP6tIJVzFYkvuH7WsbsBKbbjTB%2BBCjsLv6tz%2BjgWMhhW50D7UGEsfdfel3cHeLGrCxBfLeJAVyEN98880j7SsLutJQTFVTzz4X5U8EGTw1ZgZ%2BNuSEuIBKrRU5Ucm3HByBnqyoQudlQvAroBzp33dwRCAzI0IZ9nyD5tkE9Z0ohABIGWTnPESfCqaNS21Ma2oNUoN51aOQC%2BDXFOYbXZ44AL2Z1GTd3OmeDsyvueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMgNo5W2tmlrmTQLGPcpzek8M6xoFcRjtZCbTUYAv5Y%2Fb2xeDmVS9kP3MLsWL1Ykk4etaEuQ1VGwfmraWe3hizAsIcE7ONtcdOnPfQltEK2Z8yJJHMPgB5qMplEpnNsC%2BQy0Mjn0ifG5KjLSKu2T76D9RlmTOUNx7vDRXX%2FyXsy%2FZNVcgNkh0iavfuHOjgYvjCWlpvIpJoUR2r%2FcleMLFLrHClwTso96VPlQH%2BFThTSbEsvTtug4vCjEvohqOyQz59k9LL76iPmvIOY2Udt4pZzjykoaLUlB94nKVgOux4sE7s2OqH9l6YII5ugOGfB4CYY%3D&nvMid=29860284145&catId=50001519
아이폰 13 미니 자급제 256GB 핑크 MLK73KH/A,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=zwoUlfxUTPAa15LRPmGZdP%2F%2F%2Fw%3D%3DsaDzRGvYNfWqGrjckTjYUm7ViMCc9OzBucWwDql3jx19WQE1WikGGRjsm7ORTamZ7ILehNnB87alhwo72nviFwNBLz%2BJdevE4%2FmU6XOJkK69WkQGV%2F%2BCKYxL%2FCKijbP1%2BNt8C05ep1uRs2n5jq%2BbS5PrhQixRr6ZQAij%2F5lBMd9v2%2FaT1WZ4kJSKpQ%2FtI1n1h4WmhWcP3awuH2flcvR61f00PPLtrQMLLTZtnkKjPy5EV00eq1dH1JfPIAv1BTmNCLip75AbtYG%2BWWS8gZvsfwsBtVtw4LFykpPD8eyovXwLTRpzG1U7%2BIcPtRw25KcaVQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4SlhnPmPjPurIXxiEfGJkX%2BJ3G7WncbdkyMbdXEDxecZy2GMkKJgDgkcL2l7%2BAVNd7%2FYmPOH7WWp%2BTwbN7OoFTN%2BXl7PCYSq9cP300KINpRopAvjwiuIVmVWpP5pRh7n9myfjczkPCcuCRdaPMN5f0BzbViRCKVwXAL2wY1%2B3%2FX86u%2BPx7uy6AKEy0VXVIUSifWkxPToDLkPeE8seFsRwoaNdN19hwJ%2FTGL8PXobshBO4hohtPjA9PZFWriSd2EhWtQphVWVcI0hLnpXCSDgpl%2BeJIOE9WoOyjg%2BWDxWyiUp8MtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29883367781&catId=50001519
아이폰 13 자급제 128GB 미드나이트 MLPF3KH/A,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=TKzwJ9seCt0t9lUpxGHCGv%2F%2F%2Fw%3D%3Ds%2B9evgSAZdp3JXlX7DUlvGfJBxLfwGlvmriKZMWIERVphJz9H0Ub4KLvuVTVtNMxMp%2Ftnk36U0fDq1Dcy5EdByBy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQC%2Bh1%2FjiChZWFlHnUQ0sjOeOmWAc4mSnKWcXf9cA8e%2F9a1%2BcsP1qOUacbPJ7D0%2Fi%2FswSyzjGOJrRlupD7Am12Z6xqrGGULiKqKkM2ac51YYe8bhT1NN2YMQKOmB0ubhMWBV7e2IVwQcc6G0qXRZDNBdQ1c6B2iTV3vUmOykJX4A65OPjivpl9Mf8wzxjLDbdPqwkXVMbwNe%2B45dFaHZqJITVCZ4rdk8hPModxsSdH4jxlxhzSjqUAXle9qoGs04UmvOVEOnKKlHcdnGNY4Z%2BAPSvfCmiGWuFQRNFecKmBkk7v2uzFRZlhS9hswOCkgaijjB5%2BwQwTWqlzZqCmwHkzLygEWCcvEaOb9BgbvKYP2AL1mjyPIFvS7OlpG2EpoL6tZKHP%2Fk%2FbcjNd18%2B5NdWoNV%2FsIZNjcE4i2g1MaOJMk69EeFqn9obRATN5ZwUWFyIUQ4JtSH%2FqxwwXTWi9uWe4z2U3N0kWCShHUw4vdlvoRYV0U%2BUXc7VLfxOHlCqu0Kn%2FRtFsFXI4Dc7d9tsFoGO%2BAldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29057598753&catId=50001519
(픽업전용) 아이폰 13 mini 자급제 256GB 미드나이트 (MLK53KH/A),"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=cTiqkM7xr0DqYR%2FcLfqGsP%2F%2F%2Fw%3D%3DsTv4StIHEX9A0ViopLEGY%2FicisPEtqsTW9%2FCLo8DrTRobsBKbbjTB%2BBCjsLv6tz%2BjG9xxjsu6vntyK1dHWjD62MB38hXA9b50n9xUsxfVOJcj7SsLutJQTFVTzz4X5U8EGTw1ZgZ%2BNuSEuIBKrRU5UXCmjomTCfccIxWbx2Xshhmig%2BHNPcXun0BGYcBoypJ8G27CQ1XyGLGC4MouuXSn9wGu0nVzQO6Xf3ALJo14%2FUAqs8FI7PXXYjZcp%2FrPY3q3ttL9uhYa5SgY92RIBZWuA91c2pTs%2BsZH7goUpDWTC6MKPeSiCm0JGxDkYJZBJbX%2FgGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F1eJozKJk0EP8caKk%2BHSGXXlGM%2B3vLZvJEuryfHkUcIVCvfCmiGWuFQRNFecKmBkk7oCX5C%2FsV9M2uMKmiZ%2F0OQjB5%2BwQwTWqlzZqCmwHkzLzArN96Ym2dBeHHe6fhZF0TgC3GQ2OlCCHb3HFfD5t2Tn43M5DwnLgkXWjzDeX9Ac2%2FEAX%2BKDhlBIRKk6V1kVnf0YC%2F0SHqa2BoLAi%2FXvNp90FPEqxWwSh9MfFV2TNU%2Bb71DSYO80zwI%2BzkrI543UMfGxp2gxrUxAKx96HcYJLE4UvKQyHWIfPhs06d%2Flm17XKp7SZp3US9LtwiTYdkhUbkMuSoTWx52X%2BRoPRAX426GQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29233107812&catId=50001519
